# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (Meteosat Second Generation satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: MINES ParisTech (France)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-01T00:00:00.0
# Date end (ISO 8601): 2023-01-03T00:00:00.0
# Latitude (positive North, ISO 19115): 56.0000
# Longitude (positive East, ISO 19115): -1.6000
# Altitude (m): 0.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 1 min 0 s
# noValue: nan
# File generated on: 2023-08-04
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-01-01T09:15:00.0/2023-01-01T09:16:00.0;1.1458;0.4552;0.2287;0.2264;4.6843;0.0560;0.0000;0.0560;0.0000;0.5000
2023-01-01T09:16:00.0/2023-01-01T09:17:00.0;1.1820;0.4745;0.2416;0.2330;4.7949;0.0584;0.0000;0.0584;0.0000;0.5000
2023-01-01T09:17:00.0/2023-01-01T09:18:00.0;1.2181;0.4940;0.2546;0.2394;4.9034;0.0608;0.0000;0.0608;0.0000;0.5000
2023-01-01T09:18:00.0/2023-01-01T09:19:00.0;1.2540;0.5136;0.2678;0.2459;5.0098;0.0632;0.0000;0.0632;0.0000;0.5000
2023-01-01T09:19:00.0/2023-01-01T09:20:00.0;1.2897;0.5333;0.2811;0.2522;5.1141;0.0656;0.0000;0.0656;0.0000;0.5000
2023-01-01T09:20:00.0/2023-01-01T09:21:00.0;1.3253;0.5531;0.2947;0.2585;5.2166;0.0681;0.0000;0.0681;0.0000;0.5000
2023-01-01T09:21:00.0/2023-01-01T09:22:00.0;1.3607;0.5730;0.3084;0.2647;5.3170;0.0705;0.0000;0.0705;0.0000;0.5000
2023-01-01T09:22:00.0/2023-01-01T09:23:00.0;1.3959;0.5930;0.3222;0.2708;5.4156;0.0730;0.0000;0.0730;0.0000;0.5000
2023-01-01T09:23:00.0/2023-01-01T09:24:00.0;1.4310;0.6131;0.3362;0.2769;5.5124;0.0754;0.0000;0.0754;0.0000;0.5000
2023-01-01T09:24:00.0/2023-01-01T09:25:00.0;1.4659;0.6332;0.3503;0.2829;5.6074;0.0779;0.0000;0.0779;0.0000;0.5000
2023-01-01T09:25:00.0/2023-01-01T09:26:00.0;1.5006;0.6534;0.3646;0.2888;5.7006;0.0804;0.0000;0.0804;0.0000;0.5000
2023-01-01T09:26:00.0/2023-01-01T09:27:00.0;1.5352;0.6737;0.3790;0.2947;5.7921;0.0829;0.0000;0.0829;0.0000;0.5000
2023-01-01T09:27:00.0/2023-01-01T09:28:00.0;1.5695;0.6940;0.3935;0.3005;5.8819;0.0854;0.0000;0.0854;0.0000;0.5000
2023-01-01T09:28:00.0/2023-01-01T09:29:00.0;1.6037;0.7143;0.4081;0.3063;5.9701;0.0879;0.0000;0.0879;0.0000;0.5000
2023-01-01T09:29:00.0/2023-01-01T09:30:00.0;1.6377;0.7347;0.4228;0.3119;6.0567;0.0904;0.0000;0.0904;0.0000;0.5000
2023-01-01T09:30:00.0/2023-01-01T09:31:00.0;1.6716;0.7551;0.4376;0.3176;6.1418;0.0929;0.0000;0.0929;0.0000;0.5000
2023-01-01T09:31:00.0/2023-01-01T09:32:00.0;1.7053;0.7756;0.4524;0.3231;6.2253;0.0954;0.0000;0.0954;0.0000;0.5000
2023-01-01T09:32:00.0/2023-01-01T09:33:00.0;1.7387;0.7960;0.4674;0.3286;6.3073;0.0980;0.0000;0.0980;0.0000;0.5000
2023-01-01T09:33:00.0/2023-01-01T09:34:00.0;1.7721;0.8165;0.4824;0.3341;6.3879;0.1005;0.0000;0.1005;0.0000;0.5000
2023-01-01T09:34:00.0/2023-01-01T09:35:00.0;1.8052;0.8370;0.4976;0.3394;6.4670;0.1030;0.0000;0.1030;0.0000;0.5000
2023-01-01T09:35:00.0/2023-01-01T09:36:00.0;1.8381;0.8575;0.5127;0.3447;6.5447;0.1055;0.0000;0.1055;0.0000;0.5000
2023-01-01T09:36:00.0/2023-01-01T09:37:00.0;1.8709;0.8780;0.5280;0.3500;6.6211;0.1080;0.0000;0.1080;0.0000;0.5000
2023-01-01T09:37:00.0/2023-01-01T09:38:00.0;1.9035;0.8984;0.5432;0.3552;6.6961;0.1106;0.0000;0.1106;0.0000;0.5000
2023-01-01T09:38:00.0/2023-01-01T09:39:00.0;1.9359;0.9189;0.5586;0.3603;6.7698;0.1131;0.0000;0.1131;0.0000;0.5000
2023-01-01T09:39:00.0/2023-01-01T09:40:00.0;1.9682;0.9394;0.5739;0.3654;6.8422;0.1156;0.0000;0.1156;0.0000;0.5000
2023-01-01T09:40:00.0/2023-01-01T09:41:00.0;2.0002;0.9598;0.5894;0.3704;6.9133;0.1181;0.0000;0.1181;0.0000;0.5000
2023-01-01T09:41:00.0/2023-01-01T09:42:00.0;2.0321;0.9802;0.6048;0.3754;6.9833;0.1206;0.0000;0.1206;0.0000;0.5000
2023-01-01T09:42:00.0/2023-01-01T09:43:00.0;2.0638;1.0006;0.6203;0.3803;7.0520;0.1231;0.0000;0.1231;0.0000;0.5000
2023-01-01T09:43:00.0/2023-01-01T09:44:00.0;2.0953;1.0210;0.6358;0.3852;7.1195;0.1256;0.0000;0.1256;0.0000;0.5000
2023-01-01T09:44:00.0/2023-01-01T09:45:00.0;2.1266;1.0413;0.6513;0.3900;7.1858;0.1281;0.0000;0.1281;0.0000;0.5000
2023-01-01T09:45:00.0/2023-01-01T09:46:00.0;2.1577;1.0616;0.6668;0.3948;7.2511;0.1306;0.0000;0.1306;0.0000;0.5000
2023-01-01T09:46:00.0/2023-01-01T09:47:00.0;2.1887;1.0818;0.6824;0.3995;7.3152;0.1331;0.0000;0.1331;0.0000;0.5000
2023-01-01T09:47:00.0/2023-01-01T09:48:00.0;2.2194;1.1020;0.6979;0.4041;7.3782;0.1356;0.0000;0.1356;0.0000;0.5000
2023-01-01T09:48:00.0/2023-01-01T09:49:00.0;2.2500;1.1222;0.7135;0.4087;7.4401;0.1381;0.0000;0.1381;0.0000;0.5000
2023-01-01T09:49:00.0/2023-01-01T09:50:00.0;2.2804;1.1423;0.7290;0.4132;7.5010;0.1406;0.0000;0.1406;0.0000;1.0000
2023-01-01T09:50:00.0/2023-01-01T09:51:00.0;2.3106;1.1623;0.7446;0.4177;7.5608;0.1430;0.0000;0.1430;0.0000;1.0000
2023-01-01T09:51:00.0/2023-01-01T09:52:00.0;2.3406;1.1823;0.7601;0.4222;7.6197;0.1455;0.0000;0.1455;0.0000;1.0000
2023-01-01T09:52:00.0/2023-01-01T09:53:00.0;2.3704;1.2022;0.7756;0.4266;7.6775;0.1479;0.0000;0.1479;0.0000;1.0000
2023-01-01T09:53:00.0/2023-01-01T09:54:00.0;2.4000;1.2221;0.7912;0.4309;7.7344;0.1504;0.0000;0.1504;0.0000;1.0000
2023-01-01T09:54:00.0/2023-01-01T09:55:00.0;2.4295;1.2419;0.8066;0.4352;7.7903;0.1528;0.0000;0.1528;0.0000;1.0000
2023-01-01T09:55:00.0/2023-01-01T09:56:00.0;2.4587;1.2616;0.8221;0.4395;7.8453;0.1552;0.0000;0.1552;0.0000;1.0000
2023-01-01T09:56:00.0/2023-01-01T09:57:00.0;2.4878;1.2812;0.8376;0.4437;7.8993;0.1577;0.0000;0.1577;0.0000;1.0000
2023-01-01T09:57:00.0/2023-01-01T09:58:00.0;2.5167;1.3008;0.8530;0.4478;7.9525;0.2033;0.0033;0.2000;0.0312;1.0000
2023-01-01T09:58:00.0/2023-01-01T09:59:00.0;2.5453;1.3203;0.8684;0.4519;8.0047;0.2574;0.0074;0.2500;0.0679;1.0000
2023-01-01T09:59:00.0/2023-01-01T10:00:00.0;2.5738;1.3397;0.8837;0.4560;8.0561;0.3130;0.0115;0.3014;0.1051;1.0000
2023-01-01T10:00:00.0/2023-01-01T10:01:00.0;2.6021;1.3591;0.8990;0.4600;8.1066;0.3700;0.0158;0.3542;0.1427;1.0000
2023-01-01T10:01:00.0/2023-01-01T10:02:00.0;2.6302;1.3783;0.9143;0.4640;8.1563;0.4285;0.0203;0.4083;0.1807;1.0000
2023-01-01T10:02:00.0/2023-01-01T10:03:00.0;2.6581;1.3975;0.9295;0.4679;8.2052;0.4885;0.0248;0.4637;0.2192;1.0000
2023-01-01T10:03:00.0/2023-01-01T10:04:00.0;2.6858;1.4166;0.9447;0.4718;8.2532;0.5499;0.0295;0.5204;0.2581;1.0000
2023-01-01T10:04:00.0/2023-01-01T10:05:00.0;2.7133;1.4355;0.9599;0.4757;8.3005;0.6128;0.0344;0.5784;0.2975;1.0000
2023-01-01T10:05:00.0/2023-01-01T10:06:00.0;2.7406;1.4544;0.9750;0.4795;8.3469;0.6771;0.0394;0.6377;0.3372;1.0000
2023-01-01T10:06:00.0/2023-01-01T10:07:00.0;2.7677;1.4732;0.9900;0.4832;8.3926;0.7428;0.0445;0.6983;0.3773;1.0000
2023-01-01T10:07:00.0/2023-01-01T10:08:00.0;2.7946;1.4919;1.0050;0.4870;8.4376;0.8099;0.0498;0.7601;0.4178;1.0000
2023-01-01T10:08:00.0/2023-01-01T10:09:00.0;2.8213;1.5105;1.0199;0.4906;8.4817;0.8784;0.0552;0.8232;0.4587;1.0000
2023-01-01T10:09:00.0/2023-01-01T10:10:00.0;2.8479;1.5290;1.0348;0.4943;8.5252;0.9482;0.0607;0.8875;0.4999;1.0000
2023-01-01T10:10:00.0/2023-01-01T10:11:00.0;2.8742;1.5474;1.0496;0.4979;8.5679;1.0194;0.0663;0.9531;0.5415;1.0000
2023-01-01T10:11:00.0/2023-01-01T10:12:00.0;2.9003;1.5657;1.0643;0.5014;8.6099;1.0920;0.0721;1.0199;0.5834;1.0000
2023-01-01T10:12:00.0/2023-01-01T10:13:00.0;2.9262;1.5839;1.0790;0.5050;8.6513;1.1003;0.0698;1.0306;0.5593;1.0000
2023-01-01T10:13:00.0/2023-01-01T10:14:00.0;2.9520;1.6020;1.0935;0.5084;8.6919;1.0977;0.0659;1.0317;0.5241;1.0000
2023-01-01T10:14:00.0/2023-01-01T10:15:00.0;2.9775;1.6200;1.1081;0.5119;8.7318;1.0946;0.0620;1.0326;0.4885;1.0000
2023-01-01T10:15:00.0/2023-01-01T10:16:00.0;3.0028;1.6378;1.1225;0.5153;8.7711;1.0911;0.0579;1.0332;0.4526;1.0000
2023-01-01T10:16:00.0/2023-01-01T10:17:00.0;3.0279;1.6556;1.1369;0.5187;8.8098;1.0872;0.0537;1.0335;0.4162;1.0000
2023-01-01T10:17:00.0/2023-01-01T10:18:00.0;3.0528;1.6732;1.1512;0.5220;8.8478;1.0829;0.0494;1.0335;0.3795;1.0000
2023-01-01T10:18:00.0/2023-01-01T10:19:00.0;3.0775;1.6907;1.1654;0.5253;8.8851;1.0782;0.0449;1.0332;0.3425;1.0000
2023-01-01T10:19:00.0/2023-01-01T10:20:00.0;3.1020;1.7081;1.1796;0.5285;8.9218;1.0730;0.0403;1.0327;0.3051;1.0000
2023-01-01T10:20:00.0/2023-01-01T10:21:00.0;3.1264;1.7254;1.1936;0.5318;8.9580;1.0675;0.0356;1.0319;0.2673;1.0000
2023-01-01T10:21:00.0/2023-01-01T10:22:00.0;3.1505;1.7425;1.2076;0.5350;8.9935;1.0616;0.0308;1.0308;0.2293;1.0000
2023-01-01T10:22:00.0/2023-01-01T10:23:00.0;3.1744;1.7596;1.2215;0.5381;9.0284;1.0552;0.0258;1.0294;0.1909;1.0000
2023-01-01T10:23:00.0/2023-01-01T10:24:00.0;3.1980;1.7765;1.2353;0.5412;9.0627;1.0485;0.0207;1.0277;0.1522;1.0000
2023-01-01T10:24:00.0/2023-01-01T10:25:00.0;3.2215;1.7933;1.2490;0.5443;9.0965;1.0414;0.0155;1.0258;0.1132;1.0000
2023-01-01T10:25:00.0/2023-01-01T10:26:00.0;3.2448;1.8099;1.2626;0.5474;9.1296;1.0339;0.0102;1.0236;0.0739;1.0000
2023-01-01T10:26:00.0/2023-01-01T10:27:00.0;3.2679;1.8265;1.2761;0.5504;9.1622;1.0259;0.0048;1.0212;0.0343;1.0000
2023-01-01T10:27:00.0/2023-01-01T10:28:00.0;3.2908;1.8429;1.2895;0.5534;9.1943;1.0460;0.0115;1.0345;0.0821;1.0000
2023-01-01T10:28:00.0/2023-01-01T10:29:00.0;3.3134;1.8592;1.3028;0.5563;9.2258;1.0708;0.0204;1.0504;0.1446;1.0000
2023-01-01T10:29:00.0/2023-01-01T10:30:00.0;3.3359;1.8753;1.3161;0.5592;9.2568;1.0959;0.0295;1.0664;0.2076;1.0000
2023-01-01T10:30:00.0/2023-01-01T10:31:00.0;3.3581;1.8913;1.3292;0.5621;9.2872;1.1211;0.0388;1.0823;0.2709;1.0000
2023-01-01T10:31:00.0/2023-01-01T10:32:00.0;3.3802;1.9072;1.3422;0.5650;9.3171;1.1465;0.0482;1.0983;0.3346;1.0000
2023-01-01T10:32:00.0/2023-01-01T10:33:00.0;3.4020;1.9230;1.3552;0.5678;9.3465;1.1721;0.0578;1.1143;0.3987;1.0000
2023-01-01T10:33:00.0/2023-01-01T10:34:00.0;3.4236;1.9386;1.3680;0.5706;9.3754;1.1979;0.0676;1.1303;0.4632;1.0000
2023-01-01T10:34:00.0/2023-01-01T10:35:00.0;3.4450;1.9540;1.3807;0.5733;9.4037;1.2238;0.0775;1.1463;0.5281;1.0000
2023-01-01T10:35:00.0/2023-01-01T10:36:00.0;3.4662;1.9694;1.3933;0.5761;9.4316;1.2499;0.0876;1.1623;0.5933;1.0000
2023-01-01T10:36:00.0/2023-01-01T10:37:00.0;3.4872;1.9846;1.4058;0.5788;9.4590;1.2762;0.0979;1.1783;0.6588;1.0000
2023-01-01T10:37:00.0/2023-01-01T10:38:00.0;3.5080;1.9997;1.4182;0.5814;9.4859;1.3027;0.1083;1.1944;0.7247;1.0000
2023-01-01T10:38:00.0/2023-01-01T10:39:00.0;3.5285;2.0146;1.4305;0.5841;9.5123;1.3293;0.1189;1.2104;0.7908;1.0000
2023-01-01T10:39:00.0/2023-01-01T10:40:00.0;3.5489;2.0294;1.4427;0.5867;9.5383;1.3561;0.1297;1.2264;0.8573;1.0000
2023-01-01T10:40:00.0/2023-01-01T10:41:00.0;3.5690;2.0440;1.4548;0.5892;9.5637;1.3830;0.1406;1.2424;0.9242;1.0000
2023-01-01T10:41:00.0/2023-01-01T10:42:00.0;3.5890;2.0585;1.4667;0.5918;9.5887;1.4101;0.1516;1.2585;0.9913;1.0000
2023-01-01T10:42:00.0/2023-01-01T10:43:00.0;3.6087;2.0729;1.4785;0.5943;9.6133;1.4281;0.1619;1.2662;1.0524;1.0000
2023-01-01T10:43:00.0/2023-01-01T10:44:00.0;3.6282;2.0871;1.4903;0.5968;9.6374;1.4446;0.1721;1.2725;1.1127;1.0000
2023-01-01T10:44:00.0/2023-01-01T10:45:00.0;3.6475;2.1011;1.5019;0.5993;9.6611;1.4611;0.1824;1.2787;1.1733;1.0000
2023-01-01T10:45:00.0/2023-01-01T10:46:00.0;3.6665;2.1151;1.5133;0.6017;9.6843;1.4776;0.1928;1.2847;1.2340;1.0000
2023-01-01T10:46:00.0/2023-01-01T10:47:00.0;3.6854;2.1288;1.5247;0.6041;9.7071;1.4941;0.2034;1.2906;1.2951;1.0000
2023-01-01T10:47:00.0/2023-01-01T10:48:00.0;3.7040;2.1424;1.5360;0.6065;9.7294;1.5105;0.2141;1.2964;1.3563;1.0000
2023-01-01T10:48:00.0/2023-01-01T10:49:00.0;3.7225;2.1559;1.5471;0.6088;9.7514;1.5269;0.2249;1.3020;1.4177;1.0000
2023-01-01T10:49:00.0/2023-01-01T10:50:00.0;3.7407;2.1692;1.5581;0.6112;9.7729;1.5434;0.2358;1.3075;1.4793;1.0000
2023-01-01T10:50:00.0/2023-01-01T10:51:00.0;3.7587;2.1824;1.5689;0.6135;9.7940;1.5597;0.2469;1.3129;1.5412;1.0000
2023-01-01T10:51:00.0/2023-01-01T10:52:00.0;3.7765;2.1954;1.5797;0.6157;9.8147;1.5761;0.2580;1.3181;1.6032;1.0000
2023-01-01T10:52:00.0/2023-01-01T10:53:00.0;3.7940;2.2083;1.5903;0.6180;9.8350;1.5925;0.2693;1.3232;1.6653;1.0000
2023-01-01T10:53:00.0/2023-01-01T10:54:00.0;3.8114;2.2210;1.6008;0.6202;9.8548;1.6088;0.2807;1.3281;1.7277;1.0000
2023-01-01T10:54:00.0/2023-01-01T10:55:00.0;3.8285;2.2336;1.6112;0.6224;9.8743;1.6251;0.2921;1.3330;1.7902;1.0000
2023-01-01T10:55:00.0/2023-01-01T10:56:00.0;3.8454;2.2460;1.6214;0.6246;9.8934;1.6413;0.3037;1.3376;1.8529;1.0000
2023-01-01T10:56:00.0/2023-01-01T10:57:00.0;3.8621;2.2583;1.6316;0.6267;9.9121;1.6575;0.3153;1.3422;1.9157;1.0000
2023-01-01T10:57:00.0/2023-01-01T10:58:00.0;3.8786;2.2704;1.6416;0.6288;9.9304;1.6581;0.3083;1.3498;1.8648;1.0000
2023-01-01T10:58:00.0/2023-01-01T10:59:00.0;3.8949;2.2823;1.6514;0.6309;9.9483;1.6558;0.2980;1.3578;1.7950;1.0000
2023-01-01T10:59:00.0/2023-01-01T11:00:00.0;3.9109;2.2941;1.6611;0.6330;9.9659;1.6533;0.2875;1.3658;1.7249;1.0000
2023-01-01T11:00:00.0/2023-01-01T11:01:00.0;3.9267;2.3057;1.6707;0.6350;9.9830;1.6506;0.2769;1.3737;1.6544;1.0000
2023-01-01T11:01:00.0/2023-01-01T11:02:00.0;3.9423;2.3172;1.6802;0.6370;9.9998;1.6477;0.2661;1.3816;1.5836;1.0000
2023-01-01T11:02:00.0/2023-01-01T11:03:00.0;3.9577;2.3285;1.6895;0.6390;10.0162;1.6445;0.2551;1.3894;1.5126;1.0000
2023-01-01T11:03:00.0/2023-01-01T11:04:00.0;3.9729;2.3397;1.6987;0.6410;10.0323;1.6411;0.2440;1.3971;1.4412;1.0000
2023-01-01T11:04:00.0/2023-01-01T11:05:00.0;3.9878;2.3507;1.7078;0.6429;10.0480;1.6375;0.2328;1.4048;1.3696;1.0000
2023-01-01T11:05:00.0/2023-01-01T11:06:00.0;4.0026;2.3615;1.7167;0.6448;10.0634;1.6337;0.2214;1.4124;1.2977;1.0000
2023-01-01T11:06:00.0/2023-01-01T11:07:00.0;4.0171;2.3722;1.7255;0.6467;10.0783;1.6297;0.2098;1.4199;1.2255;1.0000
2023-01-01T11:07:00.0/2023-01-01T11:08:00.0;4.0313;2.3827;1.7341;0.6486;10.0930;1.6255;0.1981;1.4273;1.1530;1.0000
2023-01-01T11:08:00.0/2023-01-01T11:09:00.0;4.0454;2.3931;1.7426;0.6504;10.1073;1.6210;0.1863;1.4347;1.0803;1.0000
2023-01-01T11:09:00.0/2023-01-01T11:10:00.0;4.0592;2.4032;1.7510;0.6522;10.1212;1.6163;0.1743;1.4421;1.0074;1.0000
2023-01-01T11:10:00.0/2023-01-01T11:11:00.0;4.0729;2.4133;1.7592;0.6540;10.1348;1.6115;0.1622;1.4493;0.9342;1.0000
2023-01-01T11:11:00.0/2023-01-01T11:12:00.0;4.0863;2.4231;1.7673;0.6558;10.1480;1.6064;0.1499;1.4565;0.8608;1.0000
2023-01-01T11:12:00.0/2023-01-01T11:13:00.0;4.0994;2.4328;1.7753;0.6575;10.1609;1.6354;0.1797;1.4557;1.0286;1.0000
2023-01-01T11:13:00.0/2023-01-01T11:14:00.0;4.1124;2.4424;1.7831;0.6593;10.1735;1.6700;0.2167;1.4534;1.2361;1.0000
2023-01-01T11:14:00.0/2023-01-01T11:15:00.0;4.1251;2.4517;1.7908;0.6610;10.1858;1.7048;0.2539;1.4509;1.4441;1.0000
2023-01-01T11:15:00.0/2023-01-01T11:16:00.0;4.1376;2.4609;1.7983;0.6626;10.1977;1.7396;0.2914;1.4482;1.6526;1.0000
2023-01-01T11:16:00.0/2023-01-01T11:17:00.0;4.1499;2.4700;1.8057;0.6643;10.2093;1.7746;0.3292;1.4454;1.8614;1.0000
2023-01-01T11:17:00.0/2023-01-01T11:18:00.0;4.1619;2.4789;1.8129;0.6659;10.2205;1.8096;0.3673;1.4423;2.0707;1.0000
2023-01-01T11:18:00.0/2023-01-01T11:19:00.0;4.1738;2.4876;1.8200;0.6675;10.2315;1.8447;0.4056;1.4391;2.2804;1.0000
2023-01-01T11:19:00.0/2023-01-01T11:20:00.0;4.1854;2.4961;1.8270;0.6691;10.2421;1.8799;0.4442;1.4357;2.4904;1.0000
2023-01-01T11:20:00.0/2023-01-01T11:21:00.0;4.1968;2.5045;1.8338;0.6707;10.2524;1.9152;0.4831;1.4321;2.7008;1.0000
2023-01-01T11:21:00.0/2023-01-01T11:22:00.0;4.2079;2.5127;1.8405;0.6722;10.2623;1.9505;0.5221;1.4284;2.9115;1.0000
2023-01-01T11:22:00.0/2023-01-01T11:23:00.0;4.2189;2.5207;1.8470;0.6737;10.2720;1.9859;0.5614;1.4245;3.1225;1.0000
2023-01-01T11:23:00.0/2023-01-01T11:24:00.0;4.2296;2.5286;1.8534;0.6752;10.2814;2.0213;0.6010;1.4204;3.3338;1.0000
2023-01-01T11:24:00.0/2023-01-01T11:25:00.0;4.2401;2.5363;1.8596;0.6767;10.2904;2.0568;0.6407;1.4161;3.5453;1.0000
2023-01-01T11:25:00.0/2023-01-01T11:26:00.0;4.2503;2.5438;1.8657;0.6781;10.2991;2.0923;0.6806;1.4117;3.7572;1.0000
2023-01-01T11:26:00.0/2023-01-01T11:27:00.0;4.2604;2.5512;1.8716;0.6796;10.3075;2.1279;0.7207;1.4072;3.9692;1.0000
2023-01-01T11:27:00.0/2023-01-01T11:28:00.0;4.2702;2.5584;1.8774;0.6810;10.3156;2.1193;0.7061;1.4132;3.8801;1.0000
2023-01-01T11:28:00.0/2023-01-01T11:29:00.0;4.2797;2.5654;1.8830;0.6824;10.3234;2.1034;0.6825;1.4209;3.7415;1.0000
2023-01-01T11:29:00.0/2023-01-01T11:30:00.0;4.2891;2.5722;1.8885;0.6837;10.3309;2.0872;0.6586;1.4286;3.6027;1.0000
2023-01-01T11:30:00.0/2023-01-01T11:31:00.0;4.2982;2.5789;1.8938;0.6851;10.3381;2.0707;0.6345;1.4362;3.4635;1.0000
2023-01-01T11:31:00.0/2023-01-01T11:32:00.0;4.3071;2.5854;1.8990;0.6864;10.3451;2.0540;0.6102;1.4438;3.3241;1.0000
2023-01-01T11:32:00.0/2023-01-01T11:33:00.0;4.3158;2.5917;1.9041;0.6877;10.3516;2.0370;0.5857;1.4513;3.1844;1.0000
2023-01-01T11:33:00.0/2023-01-01T11:34:00.0;4.3243;2.5979;1.9090;0.6889;10.3580;2.0198;0.5611;1.4587;3.0444;1.0000
2023-01-01T11:34:00.0/2023-01-01T11:35:00.0;4.3325;2.6039;1.9137;0.6902;10.3640;2.0024;0.5362;1.4661;2.9041;1.0000
2023-01-01T11:35:00.0/2023-01-01T11:36:00.0;4.3405;2.6097;1.9183;0.6914;10.3697;1.9847;0.5112;1.4735;2.7636;1.0000
2023-01-01T11:36:00.0/2023-01-01T11:37:00.0;4.3483;2.6154;1.9227;0.6926;10.3751;1.9668;0.4861;1.4807;2.6229;1.0000
2023-01-01T11:37:00.0/2023-01-01T11:38:00.0;4.3558;2.6208;1.9270;0.6938;10.3802;1.9487;0.4608;1.4879;2.4819;1.0000
2023-01-01T11:38:00.0/2023-01-01T11:39:00.0;4.3631;2.6261;1.9312;0.6950;10.3851;1.9303;0.4353;1.4950;2.3408;1.0000
2023-01-01T11:39:00.0/2023-01-01T11:40:00.0;4.3702;2.6313;1.9351;0.6961;10.3896;1.9118;0.4097;1.5021;2.1994;1.0000
2023-01-01T11:40:00.0/2023-01-01T11:41:00.0;4.3771;2.6362;1.9390;0.6972;10.3939;1.8930;0.3839;1.5091;2.0579;1.0000
2023-01-01T11:41:00.0/2023-01-01T11:42:00.0;4.3837;2.6410;1.9427;0.6983;10.3978;1.8740;0.3580;1.5160;1.9162;1.0000
2023-01-01T11:42:00.0/2023-01-01T11:43:00.0;4.3901;2.6456;1.9462;0.6994;10.4015;1.8956;0.3840;1.5116;2.0521;1.0000
2023-01-01T11:43:00.0/2023-01-01T11:44:00.0;4.3963;2.6500;1.9496;0.7005;10.4050;1.9238;0.4185;1.5053;2.2333;1.0000
2023-01-01T11:44:00.0/2023-01-01T11:45:00.0;4.4022;2.6543;1.9528;0.7015;10.4081;1.9519;0.4530;1.4989;2.4146;1.0000
2023-01-01T11:45:00.0/2023-01-01T11:46:00.0;4.4079;2.6583;1.9558;0.7025;10.4109;1.9800;0.4877;1.4923;2.5958;1.0000
2023-01-01T11:46:00.0/2023-01-01T11:47:00.0;4.4134;2.6623;1.9588;0.7035;10.4134;2.0080;0.5224;1.4856;2.7771;1.0000
2023-01-01T11:47:00.0/2023-01-01T11:48:00.0;4.4187;2.6660;1.9615;0.7045;10.4157;2.0359;0.5571;1.4788;2.9584;1.0000
2023-01-01T11:48:00.0/2023-01-01T11:49:00.0;4.4237;2.6695;1.9641;0.7054;10.4177;2.0638;0.5920;1.4719;3.1397;1.0000
2023-01-01T11:49:00.0/2023-01-01T11:50:00.0;4.4285;2.6729;1.9666;0.7063;10.4194;2.0916;0.6268;1.4648;3.3210;1.0000
2023-01-01T11:50:00.0/2023-01-01T11:51:00.0;4.4331;2.6761;1.9689;0.7072;10.4208;2.1194;0.6617;1.4577;3.5023;1.0000
2023-01-01T11:51:00.0/2023-01-01T11:52:00.0;4.4375;2.6791;1.9710;0.7081;10.4220;2.1471;0.6966;1.4504;3.6835;1.0000
2023-01-01T11:52:00.0/2023-01-01T11:53:00.0;4.4416;2.6820;1.9730;0.7090;10.4228;2.1746;0.7316;1.4431;3.8646;1.0000
2023-01-01T11:53:00.0/2023-01-01T11:54:00.0;4.4455;2.6847;1.9749;0.7098;10.4234;2.2021;0.7665;1.4356;4.0456;1.0000
